t,dx_px,dy_px,angle_x,angle_y,valid,spot_id,spot_score,height,roll_deg,pitch_deg,yaw_deg,rollspeed,pitchspeed,yawspeed,vn,ve,v_fwd,v_right,x,y,disp_n,disp_e
65.001,-332.0,-2.0,-0.0019362653838470578,0.31599128246307373,1,1,127,0.930,-2.86,-7.37,-122.25,0.0133,-0.0086,-0.2291,0.0203,-0.0181,0.0045,0.0268,-1.3538,-0.4597,-0.1592,-0.0919
65.050,-333.0,1.0,0.0009683229145593941,0.316938579082489,1,1,127,0.930,-2.85,-7.40,-122.77,-0.0445,0.0437,-0.2436,0.0242,-0.0175,0.0016,0.0298,-1.3533,-0.4598,-0.1587,-0.0919
65.101,-339.0,5.0,0.004847387317568064,0.32262539863586426,1,1,127,0.930,-2.93,-7.42,-123.44,-0.0564,0.0174,-0.2151,0.0210,-0.0168,0.0024,0.0268,-1.3529,-0.4599,-0.1583,-0.0921
65.151,-339.0,5.0,0.004847387317568064,0.32262539863586426,1,1,127,0.940,-3.05,-7.46,-123.98,-0.0369,-0.0041,-0.1773,0.0237,-0.0190,0.0025,0.0303,-1.3526,-0.4603,-0.1581,-0.0924
65.201,-345.0,9.0,0.008735925890505314,0.32831478118896484,1,1,127,0.940,-3.18,-7.46,-124.50,-0.0815,0.0593,-0.1815,0.0216,-0.0218,0.0058,0.0302,-1.3522,-0.4609,-0.1577,-0.0930
65.251,-357.0,11.0,0.010704145766794682,0.33968648314476013,1,1,127,0.940,-3.23,-7.46,-124.95,0.0042,0.0140,-0.1484,0.0188,-0.0207,0.0062,0.0272,-1.3517,-0.4609,-0.1572,-0.0930
65.300,-353.0,12.0,0.01166730746626854,0.3358992338180542,1,1,127,0.940,-3.18,-7.46,-125.55,0.0088,-0.0052,-0.1663,0.0188,-0.0207,0.0059,0.0273,-1.3517,-0.4609,-0.1572,-0.0930
65.350,-353.0,17.0,0.016528625041246414,0.3359123170375824,1,1,127,0.960,-3.10,-7.43,-126.09,-0.0075,0.0318,-0.1338,0.0241,-0.0239,0.0051,0.0336,-1.3471,-0.4621,-0.1526,-0.0942
65.401,-353.0,17.0,0.016528625041246414,0.3359123170375824,1,1,127,0.960,-3.01,-7.39,-126.66,0.0186,-0.0196,-0.1164,0.0276,-0.0250,0.0036,0.0370,-1.3448,-0.4627,-0.1502,-0.0949
65.451,-355.0,14.0,0.013617616146802902,0.33779868483543396,1,1,127,0.940,-2.97,-7.37,-127.18,-0.0299,0.0043,-0.1102,0.0282,-0.0298,0.0067,0.0405,-1.3426,-0.4634,-0.1480,-0.0955
65.500,-357.0,20.0,0.019461946561932564,0.33971190452575684,1,1,127,0.940,-3.02,-7.34,-127.65,-0.0342,-0.0030,-0.0509,0.0282,-0.0298,0.0064,0.0405,-1.3426,-0.4634,-0.1480,-0.0955
65.550,-362.0,24.0,0.0233794916421175,0.34446507692337036,1,1,127,0.940,-3.10,-7.32,-128.05,-0.0218,-0.0448,-0.0639,0.0294,-0.0289,0.0046,0.0410,-1.3387,-0.4644,-0.1441,-0.0965
65.601,-365.0,23.0,0.022420112043619156,0.3473028540611267,1,1,127,0.950,-3.20,-7.31,-128.44,-0.0597,0.0009,-0.0791,0.0294,-0.0289,0.0044,0.0410,-1.3387,-0.4644,-0.1441,-0.0965
65.651,-369.0,25.0,0.02439127489924431,0.35110142827033997,1,1,127,0.950,-3.26,-7.27,-128.84,-0.0088,-0.0086,-0.0675,0.0240,-0.0303,0.0086,0.0377,-1.3360,-0.4653,-0.1415,-0.0975
65.701,-369.0,25.0,0.02439127489924431,0.35110142827033997,1,1,127,0.970,-3.23,-7.26,-129.26,0.0152,-0.0308,-0.1312,0.0243,-0.0297,0.0076,0.0376,-1.3356,-0.4655,-0.1410,-0.0976
65.750,-371.0,27.0,0.02635432407259941,0.35300612449645996,1,1,127,0.960,-3.16,-7.25,-129.75,-0.0135,0.0359,-0.1739,0.0174,-0.0286,0.0109,0.0317,-1.3356,-0.4654,-0.1410,-0.0975
65.800,-370.0,28.0,0.027324235066771507,0.352063924074173,1,1,127,0.960,-3.08,-7.22,-130.29,0.0194,0.0131,-0.1824,0.0174,-0.0286,0.0106,0.0318,-1.3356,-0.4654,-0.1410,-0.0975
65.851,-371.0,29.0,0.028306420892477036,0.35301679372787476,1,1,127,0.960,-3.03,-7.21,-130.84,-0.0054,0.0267,-0.2264,0.0191,-0.0310,0.0110,0.0347,-1.3350,-0.4656,-0.1404,-0.0977
65.901,-374.0,32.0,0.03125573322176933,0.35587674379348755,1,1,127,0.970,-3.08,-7.18,-131.38,-0.0559,0.0621,-0.2066,0.0191,-0.0310,0.0107,0.0348,-1.3350,-0.4656,-0.1404,-0.0977
65.950,-378.0,32.0,0.031284358352422714,0.35966673493385315,1,1,127,0.970,-3.17,-7.15,-131.88,-0.0293,0.0208,-0.1733,0.0186,-0.0303,0.0101,0.0341,-1.3353,-0.4660,-0.1407,-0.0981
66.001,-378.0,32.0,0.031284358352422714,0.35966673493385315,1,1,127,0.970,-3.28,-7.12,-132.34,-0.0526,0.0476,-0.1832,0.0173,-0.0347,0.0140,0.0362,-1.3353,-0.4667,-0.1407,-0.0988
66.050,-384.0,36.0,0.03524387255311012,0.3653786778450012,1,1,127,0.970,-3.35,-7.09,-132.80,-0.0313,0.0477,-0.1596,0.0174,-0.0330,0.0124,0.0352,-1.3355,-0.4671,-0.1409,-0.0992
66.101,-387.0,34.0,0.03330959379673004,0.36820748448371887,1,1,127,0.970,-3.32,-7.07,-133.26,0.0103,0.0176,-0.1636,0.0142,-0.0305,0.0125,0.0312,-1.3361,-0.4670,-0.1415,-0.0992
66.151,-388.0,37.0,0.036257121711969376,0.36917635798454285,1,1,127,0.970,-3.27,-7.05,-133.79,-0.0241,0.0472,-0.1519,0.0081,-0.0271,0.0140,0.0246,-1.3380,-0.4670,-0.1434,-0.0991
66.201,-388.0,35.0,0.034297384321689606,0.3691619634628296,1,1,105,1.000,-3.20,-7.04,-134.35,0.0205,-0.0164,-0.1518,0.0104,-0.0297,0.0139,0.0282,-1.3410,-0.4690,-0.1464,-0.1011
66.251,-391.0,43.0,0.04216647148132324,0.3720676600933075,1,1,127,1.000,-3.19,-7.04,-134.92,-0.0416,0.0135,-0.1441,0.0123,-0.0377,0.0180,0.0354,-1.3436,-0.4715,-0.1490,-0.1036
66.301,-391.0,43.0,0.04216647148132324,0.3720676600933075,1,1,127,0.970,-3.26,-7.03,-135.42,-0.0646,-0.0177,-0.1066,0.0162,-0.0393,0.0161,0.0394,-1.3453,-0.4742,-0.1508,-0.1063
66.350,-402.0,48.0,0.047196146100759506,0.38254091143608093,1,1,127,0.950,-3.40,-7.04,-135.93,-0.0809,-0.0127,-0.1127,0.0172,-0.0422,0.0170,0.0423,-1.3468,-0.4769,-0.1523,-0.1090
66.401,-402.0,48.0,0.047196146100759506,0.38254091143608093,1,1,127,0.950,-3.54,-7.02,-136.34,-0.0562,-0.0046,-0.0603,0.0172,-0.0422,0.0167,0.0424,-1.3468,-0.4769,-0.1523,-0.1090
66.451,-406.0,54.0,0.05314832180738449,0.38639727234840393,1,1,101,0.950,-3.60,-6.98,-136.69,-0.0191,-0.0101,-0.0808,0.0133,-0.0421,0.0191,0.0398,-1.3496,-0.4811,-0.1550,-0.1132
66.501,-409.0,51.0,0.05023426190018654,0.3892085552215576,1,1,127,0.970,-3.60,-6.94,-137.13,-0.0207,0.0137,-0.1168,0.0133,-0.0421,0.0188,0.0399,-1.3496,-0.4811,-0.1550,-0.1132
66.550,-411.0,48.0,0.04730381444096565,0.3910731077194214,1,1,127,0.970,-3.54,-6.93,-137.59,0.0215,0.0019,-0.1412,0.0132,-0.0420,0.0186,0.0399,-1.3539,-0.4841,-0.1593,-0.1162
66.601,-411.0,48.0,0.04730381444096565,0.3910731077194214,1,1,127,0.970,-3.51,-6.93,-138.09,-0.0369,0.0180,-0.2003,0.0113,-0.0405,0.0186,0.0377,-1.3552,-0.4846,-0.1606,-0.1168
66.651,-413.0,52.0,0.05127178505063057,0.39301222562789917,1,1,127,0.970,-3.52,-6.96,-138.65,-0.0196,0.0060,-0.1903,0.0130,-0.0380,0.0153,0.0371,-1.3564,-0.4856,-0.1618,-0.1177
66.701,-417.0,54.0,0.05329897254705429,0.39682814478874207,1,1,127,0.970,-3.62,-7.00,-139.22,-0.0691,0.0241,-0.1935,0.0154,-0.0424,0.0161,0.0422,-1.3573,-0.4861,-0.1627,-0.1183
66.751,-422.0,64.0,0.06325101107358932,0.40169963240623474,1,1,127,0.970,-3.79,-7.04,-139.82,-0.0496,0.0176,-0.1731,0.0110,-0.0392,0.0169,0.0371,-1.3580,-0.4866,-0.1635,-0.1187
66.801,-430.0,69.0,0.06833868473768234,0.4093647003173828,1,1,127,0.950,-3.93,-7.06,-140.31,-0.0840,0.0148,-0.1745,0.0110,-0.0392,0.0166,0.0372,-1.3580,-0.4866,-0.1635,-0.1187
66.851,-437.0,78.0,0.07739966362714767,0.4161599576473236,1,1,127,0.950,-4.02,-7.06,-140.89,-0.0288,-0.0021,-0.1513,0.0095,-0.0315,0.0125,0.0304,-1.3600,-0.4865,-0.1654,-0.1186
66.901,-437.0,78.0,0.07739966362714767,0.4161599576473236,1,1,127,0.940,-4.03,-7.04,-141.51,-0.0223,0.0162,-0.1786,0.0075,-0.0370,0.0172,0.0336,-1.3611,-0.4864,-0.1665,-0.1185
66.950,-439.0,80.0,0.07942818850278854,0.41809555888175964,1,1,127,0.960,-4.01,-7.01,-142.16,-0.0080,0.0090,-0.1745,0.0071,-0.0343,0.0154,0.0315,-1.3618,-0.4867,-0.1672,-0.1188
67.000,-442.0,81.0,0.08048879355192184,0.42096346616744995,1,1,127,0.960,-4.01,-6.98,-142.80,-0.0446,0.0044,-0.1853,0.0071,-0.0343,0.0151,0.0316,-1.3618,-0.4867,-0.1672,-0.1188
67.051,-446.0,83.0,0.0825696513056755,0.42480137944221497,1,1,127,0.960,-4.07,-6.97,-143.41,-0.0549,0.0081,-0.2044,0.0080,-0.0431,0.0193,0.0394,-1.3615,-0.4887,-0.1669,-0.1209
67.101,-452.0,85.0,0.08470554649829865,0.43054184317588806,1,1,127,0.930,-4.20,-6.98,-143.98,-0.0825,0.0033,-0.1909,0.0080,-0.0431,0.0189,0.0395,-1.3615,-0.4887,-0.1669,-0.1209
67.150,-459.0,96.0,0.0958615317940712,0.43743520975112915,1,1,127,0.930,-4.34,-7.03,-144.52,-0.0625,0.0158,-0.1828,0.0072,-0.0451,0.0204,0.0409,-1.3603,-0.4908,-0.1657,-0.1229
67.201,-465.0,98.0,0.09803456813097,0.44318947196006775,1,1,127,0.970,-4.48,-7.07,-145.07,-0.0582,0.0249,-0.1861,0.0052,-0.0493,0.0240,0.0434,-1.3600,-0.4916,-0.1654,-0.1237
67.250,-465.0,98.0,0.09803456813097,0.44318947196006775,1,1,127,0.960,-4.56,-7.09,-145.63,-0.0231,0.0386,-0.1867,0.0043,-0.0458,0.0223,0.0402,-1.3598,-0.4920,-0.1652,-0.1241
67.301,-469.0,103.0,0.10316026955842972,0.44711965322494507,1,1,127,0.960,-4.60,-7.08,-146.21,-0.0324,0.0133,-0.1743,0.0043,-0.0458,0.0219,0.0404,-1.3598,-0.4920,-0.1652,-0.1241
67.351,-474.0,103.0,0.10331975668668747,0.4518786072731018,1,1,127,0.960,-4.61,-7.03,-146.78,-0.0334,0.0525,-0.1801,-0.0016,-0.0497,0.0286,0.0407,-1.3606,-0.4936,-0.1660,-0.1257
67.401,-478.0,101.0,0.10144118964672089,0.455634742975235,1,1,127,0.960,-4.65,-6.98,-147.35,-0.0507,0.0007,-0.1608,-0.0016,-0.0497,0.0282,0.0410,-1.3606,-0.4936,-0.1660,-0.1257
67.450,-484.0,106.0,0.10666415095329285,0.4614796042442322,1,1,127,0.960,-4.74,-6.92,-147.93,-0.0711,0.0404,-0.1939,-0.0035,-0.0545,0.0319,0.0443,-1.3591,-0.4976,-0.1645,-0.1298
67.501,-484.0,106.0,0.10666415095329285,0.4614796042442322,1,1,127,0.970,-4.86,-6.90,-148.47,-0.0798,0.0112,-0.1848,-0.0023,-0.0497,0.0279,0.0411,-1.3580,-0.4994,-0.1634,-0.1315
67.551,-488.0,108.0,0.10881597548723221,0.46534493565559387,1,1,127,0.970,-5.00,-6.88,-148.97,-0.0667,0.0136,-0.1700,-0.0063,-0.0539,0.0332,0.0430,-1.3570,-0.5009,-0.1624,-0.1330
67.601,-495.0,109.0,0.11007487773895264,0.47204312682151794,1,1,127,0.970,-5.13,-6.86,-149.42,-0.0679,0.0595,-0.2016,-0.0063,-0.0539,0.0329,0.0432,-1.3570,-0.5009,-0.1624,-0.1330
67.651,-502.0,107.0,0.10830847918987274,0.47865724563598633,1,1,127,0.970,-5.22,-6.84,-149.87,-0.0446,0.0473,-0.2074,-0.0046,-0.0514,0.0298,0.0422,-1.3562,-0.5029,-0.1616,-0.1350
67.701,-506.0,114.0,0.1155475452542305,0.48267874121665955,1,1,127,0.980,-5.27,-6.78,-150.34,-0.0230,0.0852,-0.2314,-0.0046,-0.0514,0.0295,0.0424,-1.3562,-0.5029,-0.1616,-0.1350
67.750,-509.0,114.0,0.11566610634326935,0.48554009199142456,1,1,127,0.980,-5.32,-6.71,-150.79,-0.0401,0.0967,-0.2044,-0.0063,-0.0563,0.0330,0.0461,-1.3553,-0.5060,-0.1607,-0.1381
67.801,-509.0,114.0,0.11566610634326935,0.48554009199142456,1,1,127,0.980,-5.38,-6.63,-151.23,-0.0373,0.0382,-0.1332,-0.0007,-0.0552,0.0272,0.0480,-1.3530,-0.5076,-0.1584,-0.1397
67.851,-512.0,112.0,0.11375528573989868,0.4883401393890381,1,1,127,0.980,-5.47,-6.54,-151.59,-0.0492,0.0610,-0.1165,-0.0010,-0.0595,0.0292,0.0518,-1.3507,-0.5090,-0.1561,-0.1412
67.901,-519.0,110.0,0.11199834197759628,0.4949567914009094,1,1,127,0.980,-5.60,-6.43,-151.96,-0.0707,0.0456,-0.0633,-0.0010,-0.0595,0.0289,0.0520,-1.3507,-0.5090,-0.1561,-0.1412
67.951,-523.0,109.0,0.11113811284303665,0.4987427890300751,1,1,127,0.980,-5.71,-6.32,-152.22,-0.0591,-0.0160,-0.0357,0.0018,-0.0563,0.0246,0.0506,-1.3466,-0.5118,-0.1520,-0.1439
68.001,-529.0,103.0,0.1052493005990982,0.5042890310287476,1,1,127,1.000,-5.82,-6.23,-152.50,-0.0273,0.0241,-0.0693,0.0018,-0.0563,0.0244,0.0508,-1.3466,-0.5118,-0.1520,-0.1439
68.051,-528.0,105.0,0.10725342482328415,0.5033934712409973,1,1,127,1.000,-5.89,-6.18,-152.72,-0.0351,0.0728,-0.0882,-0.0042,-0.0629,0.0326,0.0540,-1.3435,-0.5140,-0.1490,-0.1461
68.101,-538.0,101.0,0.10354738682508469,0.5128189921379089,1,1,127,1.020,-5.95,-6.12,-152.96,-0.0194,0.0289,-0.0653,0.0006,-0.0577,0.0258,0.0517,-1.3417,-0.5155,-0.1472,-0.1477
68.150,-538.0,101.0,0.10354738682508469,0.5128189921379089,1,1,127,1.020,-6.01,-6.06,-153.18,-0.0177,-0.0155,-0.0192,0.0071,-0.0557,0.0188,0.0529,-1.3412,-0.5185,-0.1466,-0.1506
68.201,-540.0,100.0,0.10259879380464554,0.5146989822387695,1,1,127,1.000,-6.07,-6.01,-153.39,-0.0308,0.0033,-0.0256,0.0089,-0.0603,0.0191,0.0579,-1.3410,-0.5214,-0.1464,-0.1535
68.251,-546.0,97.0,0.099746473133564,0.5203403234481812,1,1,127,1.000,-6.26,-5.80,-153.63,-0.1019,0.1769,-0.0736,-0.0155,-0.0547,0.0382,0.0421,-1.3408,-0.5242,-0.1462,-0.1563
68.301,-554.0,85.0,0.08767794817686081,0.527655839920044,1,1,127,1.010,-6.52,-5.16,-154.02,-0.0685,0.2930,-0.1043,-0.0155,-0.0547,0.0379,0.0423,-1.3408,-0.5242,-0.1462,-0.1563
68.350,-553.0,66.0,0.06805635243654251,0.526279628276825,1,1,125,1.010,-6.45,-4.36,-154.49,0.0800,0.2773,-0.1142,-0.0831,-0.0003,0.0752,-0.0355,-1.3453,-0.5265,-0.1507,-0.1586
68.400,-553.0,66.0,0.06805635243654251,0.526279628276825,1,1,125,1.020,-5.96,-3.77,-154.95,0.2184,0.1527,-0.1159,-0.1098,0.0348,0.0847,-0.0780,-1.3499,-0.5250,-0.1554,-0.1571
68.450,-539.0,51.0,0.05231237784028053,0.5126845240592957,1,1,127,1.010,-5.18,-3.57,-155.36,0.2915,0.0082,-0.1223,-0.1356,0.0685,0.0947,-0.1188,-1.3566,-0.5211,-0.1620,-0.1533
68.501,-510.0,40.0,0.04060634970664978,0.48495209217071533,1,1,127,1.010,-4.31,-3.76,-155.72,0.2794,-0.1006,-0.1148,-0.1356,0.0685,0.0954,-0.1182,-1.3566,-0.5211,-0.1620,-0.1533
68.551,-482.0,50.0,0.05028887465596199,0.4584624469280243,1,1,127,0.970,-3.55,-4.16,-156.08,0.1818,-0.1109,-0.1042,-0.1586,0.0949,0.1065,-0.1511,-1.3651,-0.5167,-0.1705,-0.1488
68.601,-459.0,45.0,0.04494110122323036,0.43656763434410095,1,1,127,0.970,-3.17,-4.37,-156.34,0.1042,-0.0208,-0.0975,-0.1810,0.1129,0.1205,-0.1760,-1.3757,-0.5121,-0.1811,-0.1442
68.650,-441.0,34.0,0.033779460936784744,0.41939038038253784,1,1,109,0.970,-2.93,-4.22,-143.03,0.0629,0.1389,-0.0903,-0.2272,0.1360,0.0997,-0.2453,-1.4024,-0.5014,-0.2078,-0.1335
68.701,-441.0,34.0,0.033779460936784744,0.41939038038253784,1,1,109,0.980,-2.70,-3.60,-143.23,0.0909,0.2968,-0.0847,-0.2500,0.1438,0.1142,-0.2648,-1.4191,-0.4942,-0.2245,-0.1264
68.751,-422.0,8.0,0.00790704507380724,0.40125736594200134,1,1,127,0.950,-2.28,-2.64,-143.31,0.1914,0.3714,-0.0849,-0.2661,0.1522,0.1225,-0.2811,-1.4370,-0.4862,-0.2425,-0.1183
68.801,-396.0,-23.0,-0.022582221776247025,0.376671701669693,1,1,127,0.950,-1.55,-1.61,-143.27,0.3002,0.3482,-0.0899,-0.2661,0.1522,0.1222,-0.2812,-1.4370,-0.4862,-0.2425,-0.1183
68.851,-360.0,-56.0,-0.05452493950724602,0.3428061604499817,1,1,127,0.950,-0.53,-0.80,-143.15,0.3781,0.2261,-0.0912,-0.2672,0.1663,0.1140,-0.2933,-1.4731,-0.4677,-0.2785,-0.0999
68.900,-319.0,-82.0,-0.07917510718107224,0.3042163550853729,1,1,127,0.950,0.60,-0.44,-142.98,0.3801,0.0556,-0.0872,-0.2672,0.1663,0.1132,-0.2936,-1.4731,-0.4677,-0.2785,-0.0999
68.950,-278.0,-89.0,-0.08532444387674332,0.265352338552475,1,1,127,0.950,1.52,-0.50,-142.88,0.3071,-0.0803,-0.0815,-0.2354,0.1630,0.0894,-0.2720,-1.5011,-0.4516,-0.3065,-0.0837
69.000,-278.0,-89.0,-0.08532444387674332,0.265352338552475,1,1,127,0.960,2.33,-0.88,-142.85,0.1904,-0.1362,-0.0692,-0.2045,0.1484,0.0734,-0.2418,-1.5172,-0.4432,-0.3226,-0.0754
69.050,-244.0,-88.0,-0.08394361287355423,0.2330017387866974,1,1,127,0.960,2.67,-1.18,-142.85,0.0811,-0.0887,-0.0570,-0.1826,0.1348,0.0642,-0.2178,-1.5268,-0.4387,-0.3322,-0.0709
69.100,-225.0,-90.0,-0.08563743531703949,0.2149360626935959,1,1,127,0.950,2.78,-1.28,-142.91,0.0130,0.0312,-0.0481,-0.1826,0.1348,0.0644,-0.2177,-1.5268,-0.4387,-0.3322,-0.0709
69.150,-214.0,-94.0,-0.08932193368673325,0.20449858903884888,1,1,127,0.950,2.78,-0.98,-143.02,0.0068,0.1715,-0.0465,-0.1303,0.0976,0.0454,-0.1563,-1.5490,-0.4308,-0.3544,-0.0629
69.201,-205.0,-111.0,-0.10535396635532379,0.19610027968883514,1,1,127,0.940,2.87,-0.27,-143.12,0.0598,0.2488,-0.0497,-0.0929,0.0806,0.0259,-0.1203,-1.5596,-0.4265,-0.3651,-0.0586
69.250,-194.0,-127.0,-0.12037944793701172,0.18578927218914032,1,1,127,0.940,3.13,0.45,-143.21,0.1261,0.2270,-0.0441,-0.0554,0.0691,0.0030,-0.0885,-1.5657,-0.4228,-0.3712,-0.0549
69.300,-194.0,-127.0,-0.12037944793701172,0.18578927218914032,1,1,127,0.940,3.53,0.95,-143.31,0.1519,0.1040,-0.0496,-0.0119,0.0587,-0.0255,-0.0541,-1.5688,-0.4191,-0.3742,-0.0513
69.350,-181.0,-140.0,-0.13250932097434998,0.1735251247882843,1,1,127,0.940,3.88,1.02,-143.39,0.1203,-0.0616,-0.0451,0.0263,0.0496,-0.0507,-0.0242,-1.5688,-0.4163,-0.3742,-0.0485
69.401,-172.0,-135.0,-0.12767210602760315,0.16485528647899628,1,1,127,0.960,4.10,0.62,-143.52,0.0267,-0.2274,-0.0383,0.0263,0.0496,-0.0507,-0.0243,-1.5688,-0.4163,-0.3742,-0.0485
69.450,-172.0,-116.0,-0.1097215935587883,0.16465072333812714,1,1,127,0.960,4.01,-0.15,-143.68,-0.0901,-0.3053,-0.0265,0.1199,0.0153,-0.1056,0.0586,-1.5623,-0.4136,-0.3677,-0.0457
69.501,-183.0,-89.0,-0.08428885042667389,0.17490564286708832,1,1,127,0.950,3.58,-1.01,-143.82,-0.1953,-0.2809,-0.0166,0.1199,0.0153,-0.1058,0.0584,-1.5623,-0.4136,-0.3677,-0.0457
69.550,-206.0,-63.0,-0.059819456189870834,0.19662673771381378,1,1,127,0.950,2.94,-1.67,-143.93,-0.2427,-0.1715,-0.0100,0.1880,-0.0296,-0.1345,0.1346,-1.5487,-0.4166,-0.3542,-0.0487
69.601,-206.0,-63.0,-0.059819456189870834,0.19662673771381378,1,1,127,0.950,2.25,-1.94,-144.00,-0.2316,-0.0268,-0.0034,0.2093,-0.0499,-0.1400,0.1634,-1.5415,-0.4192,-0.3469,-0.0513
69.651,-233.0,-46.0,-0.04382359981536865,0.22220604121685028,1,1,127,0.930,1.65,-1.86,-144.05,-0.1847,0.0768,0.0003,0.2266,-0.0655,-0.1450,0.1860,-1.5337,-0.4222,-0.3391,-0.0543
69.701,-259.0,-41.0,-0.03920074552297592,0.24687929451465607,1,1,127,0.930,1.19,-1.60,-144.07,-0.1372,0.0882,-0.0005,0.2266,-0.0655,-0.1451,0.1860,-1.5337,-0.4222,-0.3391,-0.0543
69.751,-282.0,-35.0,-0.033582840114831924,0.2686796188354492,1,1,127,0.930,0.85,-1.46,-144.07,-0.1158,-0.0006,0.0032,0.2584,-0.0832,-0.1604,0.2190,-1.5135,-0.4282,-0.3189,-0.0603
69.800,-304.0,-25.0,-0.024077272042632103,0.2895021140575409,1,1,127,0.940,0.49,-1.68,-144.06,-0.1406,-0.1550,0.0083,0.2584,-0.0832,-0.1604,0.2190,-1.5135,-0.4282,-0.3189,-0.0603
69.850,-331.0,6.0,0.005807655863463879,0.3150464594364166,1,1,127,0.940,-0.01,-2.34,-144.02,-0.2026,-0.2938,0.0175,0.2845,-0.0928,-0.1757,0.2422,-1.4859,-0.4355,-0.2913,-0.0676
69.900,-331.0,6.0,0.005807655863463879,0.3150464594364166,1,1,127,0.960,-0.73,-3.33,-143.93,-0.2835,-0.3717,0.0271,0.2872,-0.0978,-0.1746,0.2482,-1.4706,-0.4401,-0.2761,-0.0722
69.950,-362.0,40.0,0.03896482288837433,0.3445599377155304,1,1,127,0.910,-1.63,-4.38,-143.81,-0.3289,-0.3402,0.0371,0.2781,-0.1032,-0.1636,0.2475,-1.4561,-0.4457,-0.2615,-0.0778
70.001,-400.0,76.0,0.07468436658382416,0.3810048997402191,1,1,127,0.910,-2.59,-5.18,-143.67,-0.3182,-0.2191,0.0417,0.2781,-0.1032,-0.1629,0.2479,-1.4561,-0.4457,-0.2615,-0.0778
70.050,-435.0,94.0,0.09321968257427216,0.41457462310791016,1,1,127,0.910,-3.41,-5.54,-143.52,-0.2444,-0.0463,0.0451,0.2271,-0.1076,-0.1186,0.2215,-1.4318,-0.4591,-0.2372,-0.0912
70.101,-463.0,106.0,0.10597021877765656,0.4414866268634796,1,1,127,0.930,-3.96,-5.44,-143.41,-0.1416,0.0881,0.0437,0.1931,-0.1048,-0.0925,0.1993,-1.4219,-0.4664,-0.2273,-0.0985
70.150,-483.0,102.0,0.10260771960020065,0.4604206383228302,1,1,127,0.930,-4.22,-5.08,-143.31,-0.0484,0.1394,0.0412,0.1582,-0.0981,-0.0682,0.1732,-1.4131,-0.4733,-0.2185,-0.1054
70.200,-493.0,102.0,0.10294056683778763,0.4699437916278839,1,1,127,0.950,-4.30,-4.76,-143.23,-0.0166,0.0918,0.0456,0.1264,-0.0890,-0.0480,0.1470,-1.4053,-0.4796,-0.2108,-0.1117
70.250,-493.0,102.0,0.10294056683778763,0.4699437916278839,1,1,127,0.950,-4.39,-4.65,-143.08,-0.0387,-0.0271,0.0525,0.0961,-0.0781,-0.0299,0.1201,-1.3990,-0.4851,-0.2044,-0.1172
70.300,-503.0,99.0,0.10024719685316086,0.47939005494117737,1,1,127,0.940,-4.56,-4.87,-142.92,-0.0877,-0.1439,0.0568,0.0961,-0.0781,-0.0296,0.1202,-1.3990,-0.4851,-0.2044,-0.1172
70.350,-513.0,107.0,0.10871654748916626,0.48914429545402527,1,1,127,0.940,-4.92,-5.44,-142.68,-0.1227,-0.2145,0.0651,0.0329,-0.0561,0.0079,0.0645,-1.3868,-0.4950,-0.1922,-0.1271
70.400,-524.0,123.0,0.12545092403888702,0.5001516342163086,1,1,127,1.010,-5.24,-5.97,-142.45,-0.1110,-0.1967,0.0703,0.0329,-0.0561,0.0081,0.0645,-1.3868,-0.4950,-0.1922,-0.1271
70.450,-528.0,129.0,0.13175658881664276,0.50418621301651,1,1,127,1.010,-5.50,-6.37,-142.19,-0.0423,-0.0793,0.0726,-0.0541,-0.0339,0.0635,-0.0064,-1.3848,-0.5026,-0.1903,-0.1347
70.500,-528.0,129.0,0.13175658881664276,0.50418621301651,1,1,127,1.000,-5.51,-6.35,-141.96,0.0574,0.0871,0.0723,-0.1021,-0.0234,0.0948,-0.0445,-1.3878,-0.5060,-0.1932,-0.1381
70.550,-525.0,125.0,0.12753543257713318,0.5011764764785767,1,1,127,1.000,-5.24,-5.87,-141.77,0.1503,0.2301,0.0720,-0.1482,-0.0126,0.1242,-0.0818,-1.3937,-0.5087,-0.1991,-0.1408
70.600,-513.0,105.0,0.10668520629405975,0.489086389541626,1,1,127,1.010,-4.72,-5.07,-141.59,0.2124,0.2992,0.0712,-0.1482,-0.0126,0.1239,-0.0822,-1.3937,-0.5087,-0.1991,-0.1408
70.650,-492.0,71.0,0.07163780927658081,0.46829256415367126,1,1,127,1.010,-4.09,-4.23,-141.42,0.2225,0.2628,0.0756,-0.2172,0.0084,0.1645,-0.1420,-1.4098,-0.5132,-0.2152,-0.1454
70.700,-468.0,49.0,0.04906851053237915,0.4451558291912079,1,1,127,0.950,-3.48,-3.61,-141.21,0.1991,0.1558,0.0803,-0.2172,0.0084,0.1640,-0.1426,-1.4098,-0.5132,-0.2152,-0.1454
70.750,-444.0,38.0,0.03778539225459099,0.42226871848106384,1,1,127,0.950,-2.97,-3.34,-140.98,0.1656,0.0217,0.0865,-0.2516,0.0284,0.1776,-0.1804,-1.4272,-0.5142,-0.2326,-0.1463
70.800,-444.0,38.0,0.03778539225459099,0.42226871848106384,1,1,127,0.960,-2.53,-3.40,-140.72,0.1492,-0.0639,0.0897,-0.2644,0.0357,0.1820,-0.1950,-1.4372,-0.5135,-0.2426,-0.1456
